ParcelId,201610,201611,201612,201710,201711,201712,parcelid
11498745,-0.0661,-0.0645,-0.0629,-0.0661,-0.0645,-0.0629,11498745
14346375,0.0038,0.0054,0.007,0.0038,0.0054,0.007,14346375
12935277,0.0241,0.0257,0.0274,0.0241,0.0257,0.0274,12935277
10939671,0.0616,0.0632,0.0648,0.0616,0.0632,0.0648,10939671
11172847,0.0187,0.0203,0.0219,0.0187,0.0203,0.0219,11172847
10757067,0.003,0.0046,0.0063,0.003,0.0046,0.0063,10757067
11497751,-0.0041,-0.0024,-0.0008,-0.0041,-0.0024,-0.0008,11497751
10869903,0.0261,0.0277,0.0293,0.0261,0.0277,0.0293,10869903
13096901,0.0132,0.0148,0.0164,0.0132,0.0148,0.0164,13096901
14754630,-0.0056,-0.004,-0.0024,-0.0056,-0.004,-0.0024,14754630
14671984,-0.0031,-0.0015,0.0001,-0.0031,-0.0015,0.0001,14671984
11609388,0.0093,0.0109,0.0125,0.0093,0.0109,0.0125,11609388
12511759,-0.0045,-0.0029,-0.0013,-0.0045,-0.0029,-0.0013,12511759
17112764,0.0056,0.0072,0.0088,0.0056,0.0072,0.0088,17112764
14167502,-0.0077,-0.0061,-0.0045,-0.0077,-0.0061,-0.0045,14167502
11752546,-0.0188,-0.0172,-0.0156,-0.0188,-0.0172,-0.0156,11752546
12283914,0.0187,0.0203,0.0219,0.0187,0.0203,0.0219,12283914
12998599,0.0067,0.0083,0.0099,0.0067,0.0083,0.0099,12998599
13012838,-0.006,-0.0044,-0.0028,-0.006,-0.0044,-0.0028,13012838
11296456,-0.0199,-0.0182,-0.0166,-0.0199,-0.0182,-0.0166,11296456
12100991,0.0007,0.0023,0.0039,0.0007,0.0023,0.0039,12100991
11611867,-0.0493,-0.0477,-0.0461,-0.0493,-0.0477,-0.0461,11611867
13093014,0.0127,0.0144,0.016,0.0127,0.0144,0.016,13093014
10764818,0.0055,0.0072,0.0088,0.0055,0.0072,0.0088,10764818
14501045,0.0148,0.0164,0.018,0.0148,0.0164,0.018,14501045
13983419,-0.0176,-0.016,-0.0144,-0.0176,-0.016,-0.0144,13983419
12100973,-0.0187,-0.0171,-0.0155,-0.0187,-0.0171,-0.0155,12100973
11495019,-0.0175,-0.0159,-0.0143,-0.0175,-0.0159,-0.0143,11495019
11096107,-0.0025,-0.0009,0.0007,-0.0025,-0.0009,0.0007,11096107
17094721,0.0146,0.0162,0.0178,0.0146,0.0162,0.0178,17094721
11752212,-0.0007,0.0009,0.0026,-0.0007,0.0009,0.0026,11752212
11926273,0.058,0.0596,0.0612,0.058,0.0596,0.0612,11926273
14762478,0.0138,0.0154,0.017,0.0138,0.0154,0.017,14762478
11854559,-0.0084,-0.0068,-0.0052,-0.0084,-0.0068,-0.0052,11854559
11794295,-0.0093,-0.0077,-0.0061,-0.0093,-0.0077,-0.0061,11794295
12188853,0.0688,0.0704,0.072,0.0688,0.0704,0.072,12188853
11941481,-0.0913,-0.0896,-0.088,-0.0913,-0.0896,-0.088,11941481
14622935,-0.0052,-0.0036,-0.002,-0.0052,-0.0036,-0.002,14622935
11926577,0.0333,0.035,0.0366,0.0333,0.035,0.0366,11926577
11188262,-0.036,-0.0344,-0.0328,-0.036,-0.0344,-0.0328,11188262
11559030,0.0293,0.0309,0.0325,0.0293,0.0309,0.0325,11559030
14627670,0.0036,0.0052,0.0068,0.0036,0.0052,0.0068,14627670
14344674,0.0212,0.0228,0.0244,0.0212,0.0228,0.0244,14344674
11161723,-0.015,-0.0134,-0.0118,-0.015,-0.0134,-0.0118,11161723
12910808,0.0208,0.0224,0.024,0.0208,0.0224,0.024,12910808
12320974,-0.0234,-0.0218,-0.0201,-0.0234,-0.0218,-0.0201,12320974
13035424,0.0446,0.0462,0.0478,0.0446,0.0462,0.0478,13035424
12671961,0.007,0.0086,0.0102,0.007,0.0086,0.0102,12671961
12088869,-0.0254,-0.0238,-0.0222,-0.0254,-0.0238,-0.0222,12088869
12660669,0.0043,0.006,0.0076,0.0043,0.006,0.0076,12660669
11691651,-0.0004,0.0012,0.0029,-0.0004,0.0012,0.0029,11691651
12105506,-0.0172,-0.0156,-0.014,-0.0172,-0.0156,-0.014,12105506
11345150,-0.008,-0.0063,-0.0047,-0.008,-0.0063,-0.0047,11345150
11101949,0.01,0.0116,0.0133,0.01,0.0116,0.0133,11101949
12105792,-0.0404,-0.0388,-0.0372,-0.0404,-0.0388,-0.0372,12105792
11317309,-0.0222,-0.0206,-0.019,-0.0222,-0.0206,-0.019,11317309
10805719,0.0201,0.0217,0.0234,0.0201,0.0217,0.0234,10805719
13938304,0.0124,0.014,0.0156,0.0124,0.014,0.0156,13938304
11996529,0.0002,0.0018,0.0034,0.0002,0.0018,0.0034,11996529
11448561,0.0106,0.0123,0.0139,0.0106,0.0123,0.0139,11448561
12810881,0.0062,0.0079,0.0095,0.0062,0.0079,0.0095,12810881
10738858,0.0145,0.0161,0.0177,0.0145,0.0161,0.0177,10738858
12696443,0.0512,0.0528,0.0544,0.0512,0.0528,0.0544,12696443
11547099,-0.0127,-0.011,-0.0094,-0.0127,-0.011,-0.0094,11547099
13901033,0.0476,0.0492,0.0509,0.0476,0.0492,0.0509,13901033
10864891,0.0023,0.0039,0.0055,0.0023,0.0039,0.0055,10864891
12048008,-0.0049,-0.0033,-0.0017,-0.0049,-0.0033,-0.0017,12048008
11751312,-0.0217,-0.0201,-0.0185,-0.0217,-0.0201,-0.0185,11751312
10803779,0.0189,0.0205,0.0221,0.0189,0.0205,0.0221,10803779
12170610,-0.0215,-0.0199,-0.0182,-0.0215,-0.0199,-0.0182,12170610
13059140,-0.0567,-0.0551,-0.0535,-0.0567,-0.0551,-0.0535,13059140
10800361,0.0122,0.0138,0.0154,0.0122,0.0138,0.0154,10800361
11149098,0.0087,0.0103,0.0119,0.0087,0.0103,0.0119,11149098
13904025,0.0055,0.0071,0.0087,0.0055,0.0071,0.0087,13904025
14624389,-0.0077,-0.0061,-0.0044,-0.0077,-0.0061,-0.0044,14624389
14474580,-0.0088,-0.0072,-0.0056,-0.0088,-0.0072,-0.0056,14474580
11116177,-0.0006,0.001,0.0026,-0.0006,0.001,0.0026,11116177
14462214,0.0072,0.0088,0.0105,0.0072,0.0088,0.0105,14462214
14484197,0.01,0.0116,0.0132,0.01,0.0116,0.0132,14484197
11554596,0.0183,0.02,0.0216,0.0183,0.02,0.0216,11554596
10731733,0.0037,0.0053,0.0069,0.0037,0.0053,0.0069,10731733
12597649,-0.0091,-0.0075,-0.0059,-0.0091,-0.0075,-0.0059,12597649
14719288,0.0169,0.0185,0.0202,0.0169,0.0185,0.0202,14719288
14677191,-0.0817,-0.0801,-0.0785,-0.0817,-0.0801,-0.0785,14677191
14038811,-0.0005,0.0011,0.0027,-0.0005,0.0011,0.0027,14038811
13990013,-0.0183,-0.0166,-0.015,-0.0183,-0.0166,-0.015,13990013
11949447,0.0239,0.0256,0.0272,0.0239,0.0256,0.0272,11949447
12968167,-0.0058,-0.0042,-0.0026,-0.0058,-0.0042,-0.0026,12968167
14203317,-0.0012,0.0004,0.002,-0.0012,0.0004,0.002,14203317
14005398,0.0145,0.0161,0.0177,0.0145,0.0161,0.0177,14005398
12456617,0.001,0.0026,0.0042,0.001,0.0026,0.0042,12456617
14676549,0.0009,0.0025,0.0041,0.0009,0.0025,0.0041,14676549
12456685,-0.0173,-0.0157,-0.0141,-0.0173,-0.0157,-0.0141,12456685
12456978,-0.0076,-0.006,-0.0043,-0.0076,-0.006,-0.0043,12456978
14429624,0.0014,0.0031,0.0047,0.0014,0.0031,0.0047,14429624
11054462,-0.0103,-0.0087,-0.0071,-0.0103,-0.0087,-0.0071,11054462
13921191,0.0009,0.0025,0.0041,0.0009,0.0025,0.0041,13921191
11598844,0.0213,0.0229,0.0245,0.0213,0.0229,0.0245,11598844
14680318,-0.041,-0.0394,-0.0378,-0.041,-0.0394,-0.0378,14680318
10798182,-0.005,-0.0034,-0.0018,-0.005,-0.0034,-0.0018,10798182
11655826,-0.1105,-0.1089,-0.1073,-0.1105,-0.1089,-0.1073,11655826
11292127,-0.0345,-0.0328,-0.0312,-0.0345,-0.0328,-0.0312,11292127
17091815,0.0021,0.0037,0.0053,0.0021,0.0037,0.0053,17091815
12408625,0.0046,0.0062,0.0078,0.0046,0.0062,0.0078,12408625
12548094,-0.0152,-0.0136,-0.012,-0.0152,-0.0136,-0.012,12548094
10742245,0.0141,0.0157,0.0173,0.0141,0.0157,0.0173,10742245
12880784,0.0064,0.008,0.0097,0.0064,0.008,0.0097,12880784
12679414,0.0201,0.0217,0.0233,0.0201,0.0217,0.0233,12679414
12856806,-0.0096,-0.0079,-0.0063,-0.0096,-0.0079,-0.0063,12856806
13913571,-0.0278,-0.0262,-0.0246,-0.0278,-0.0262,-0.0246,13913571
13924623,0.014,0.0156,0.0172,0.014,0.0156,0.0172,13924623
12679490,0.016,0.0176,0.0192,0.016,0.0176,0.0192,12679490
12902876,0.0083,0.0099,0.0115,0.0083,0.0099,0.0115,12902876
11322864,-0.039,-0.0373,-0.0357,-0.039,-0.0373,-0.0357,11322864
11005771,0.0083,0.01,0.0116,0.0083,0.01,0.0116,11005771
10981277,0.0129,0.0145,0.0161,0.0129,0.0145,0.0161,10981277
11059917,-0.0055,-0.0038,-0.0022,-0.0055,-0.0038,-0.0022,11059917
10909953,0.0069,0.0086,0.0102,0.0069,0.0086,0.0102,10909953
12072183,0.0104,0.012,0.0136,0.0104,0.012,0.0136,12072183
12955502,-0.0064,-0.0048,-0.0032,-0.0064,-0.0048,-0.0032,12955502
12022192,-0.0178,-0.0162,-0.0146,-0.0178,-0.0162,-0.0146,12022192
12882330,0.0042,0.0058,0.0074,0.0042,0.0058,0.0074,12882330
12898754,-0.0223,-0.0207,-0.019,-0.0223,-0.0207,-0.019,12898754
13917048,-0.0093,-0.0077,-0.0061,-0.0093,-0.0077,-0.0061,13917048
12648647,0.0098,0.0114,0.0131,0.0098,0.0114,0.0131,12648647
10985618,-0.0031,-0.0014,0.0002,-0.0031,-0.0014,0.0002,10985618
13066113,-0.0154,-0.0137,-0.0121,-0.0154,-0.0137,-0.0121,13066113
14210314,-0.0089,-0.0073,-0.0057,-0.0089,-0.0073,-0.0057,14210314
14074219,0.0154,0.017,0.0186,0.0154,0.017,0.0186,14074219
14206820,-0.0058,-0.0042,-0.0025,-0.0058,-0.0042,-0.0025,14206820
12964959,-0.0012,0.0004,0.002,-0.0012,0.0004,0.002,12964959
11951158,-0.0183,-0.0167,-0.0151,-0.0183,-0.0167,-0.0151,11951158
10814025,-0.0227,-0.0211,-0.0194,-0.0227,-0.0211,-0.0194,10814025
14601214,-0.001,0.0007,0.0023,-0.001,0.0007,0.0023,14601214
10894658,0.0272,0.0288,0.0304,0.0272,0.0288,0.0304,10894658
10979059,-0.0113,-0.0097,-0.0081,-0.0113,-0.0097,-0.0081,10979059
14327637,-0.0866,-0.085,-0.0833,-0.0866,-0.085,-0.0833,14327637
11622126,-0.1543,-0.1527,-0.151,-0.1543,-0.1527,-0.151,11622126
11530267,0.045,0.0466,0.0482,0.045,0.0466,0.0482,11530267
12652149,0.0204,0.022,0.0236,0.0204,0.022,0.0236,12652149
11474588,0.0248,0.0264,0.028,0.0248,0.0264,0.028,11474588
12461109,0.0011,0.0027,0.0043,0.0011,0.0027,0.0043,12461109
11685457,0.0277,0.0294,0.031,0.0277,0.0294,0.031,11685457
12778506,0.0085,0.0102,0.0118,0.0085,0.0102,0.0118,12778506
17224353,-0.0036,-0.002,-0.0004,-0.0036,-0.002,-0.0004,17224353
14668326,-0.023,-0.0214,-0.0198,-0.023,-0.0214,-0.0198,14668326
11286298,-0.0529,-0.0513,-0.0496,-0.0529,-0.0513,-0.0496,11286298
12860873,-0.0187,-0.017,-0.0154,-0.0187,-0.017,-0.0154,12860873
11330994,-0.0262,-0.0245,-0.0229,-0.0262,-0.0245,-0.0229,11330994
11602441,-0.0595,-0.0579,-0.0563,-0.0595,-0.0579,-0.0563,11602441
12064846,0.0902,0.0918,0.0934,0.0902,0.0918,0.0934,12064846
14469247,0.001,0.0026,0.0043,0.001,0.0026,0.0043,14469247
14112079,0.0197,0.0213,0.023,0.0197,0.0213,0.023,14112079
11487154,-0.0185,-0.0169,-0.0153,-0.0185,-0.0169,-0.0153,11487154
12082572,0.0009,0.0025,0.0041,0.0009,0.0025,0.0041,12082572
13888764,-0.0127,-0.0111,-0.0095,-0.0127,-0.0111,-0.0095,13888764
10910629,0.0047,0.0063,0.0079,0.0047,0.0063,0.0079,10910629
14616857,-0.0268,-0.0252,-0.0236,-0.0268,-0.0252,-0.0236,14616857
12768383,0.1113,0.1129,0.1146,0.1113,0.1129,0.1146,12768383
11808047,-0.0033,-0.0017,-0.0001,-0.0033,-0.0017,-0.0001,11808047
10918094,-0.0166,-0.015,-0.0134,-0.0166,-0.015,-0.0134,10918094
11210113,-0.0119,-0.0103,-0.0087,-0.0119,-0.0103,-0.0087,11210113
17208044,0.0209,0.0225,0.0241,0.0209,0.0225,0.0241,17208044
12257893,-0.0217,-0.0201,-0.0185,-0.0217,-0.0201,-0.0185,12257893
12863883,-0.0003,0.0013,0.0029,-0.0003,0.0013,0.0029,12863883
11988292,-0.015,-0.0134,-0.0118,-0.015,-0.0134,-0.0118,11988292
14455318,0.0135,0.0152,0.0168,0.0135,0.0152,0.0168,14455318
12860428,-0.0172,-0.0156,-0.014,-0.0172,-0.0156,-0.014,12860428
14736671,-0.0007,0.0009,0.0025,-0.0007,0.0009,0.0025,14736671
11319705,-0.0066,-0.005,-0.0034,-0.0066,-0.005,-0.0034,11319705
11996100,-0.0144,-0.0128,-0.0112,-0.0144,-0.0128,-0.0112,11996100
14065656,0.0167,0.0183,0.0199,0.0167,0.0183,0.0199,14065656
14723895,-0.0101,-0.0085,-0.0068,-0.0101,-0.0085,-0.0068,14723895
12003889,0.0186,0.0202,0.0218,0.0186,0.0202,0.0218,12003889
14269127,0.0228,0.0244,0.026,0.0228,0.0244,0.026,14269127
11574055,-0.1145,-0.1129,-0.1113,-0.1145,-0.1129,-0.1113,11574055
12765366,0.0441,0.0457,0.0473,0.0441,0.0457,0.0473,12765366
12654972,0.067,0.0686,0.0702,0.067,0.0686,0.0702,12654972
12765669,0.0184,0.02,0.0216,0.0184,0.02,0.0216,12765669
11728001,-0.0362,-0.0345,-0.0329,-0.0362,-0.0345,-0.0329,11728001
10858042,0.0383,0.0399,0.0415,0.0383,0.0399,0.0415,10858042
11194307,0.0158,0.0174,0.019,0.0158,0.0174,0.019,11194307
11556910,-0.0005,0.0011,0.0027,-0.0005,0.0011,0.0027,11556910
12696562,-0.0036,-0.002,-0.0004,-0.0036,-0.002,-0.0004,12696562
10754364,0.0257,0.0273,0.0289,0.0257,0.0273,0.0289,10754364
14470078,0.0128,0.0144,0.016,0.0128,0.0144,0.016,14470078
11575370,-0.0067,-0.0051,-0.0035,-0.0067,-0.0051,-0.0035,11575370
14619482,0.001,0.0027,0.0043,0.001,0.0027,0.0043,14619482
12644274,0.0036,0.0053,0.0069,0.0036,0.0053,0.0069,12644274
14284238,-0.0036,-0.002,-0.0003,-0.0036,-0.002,-0.0003,14284238
11687406,-0.0188,-0.0172,-0.0156,-0.0188,-0.0172,-0.0156,11687406
12412011,-0.0095,-0.0079,-0.0062,-0.0095,-0.0079,-0.0062,12412011
11069142,-0.0852,-0.0836,-0.082,-0.0852,-0.0836,-0.082,11069142
13989659,0.0094,0.011,0.0126,0.0094,0.011,0.0126,13989659
14723050,-0.0049,-0.0033,-0.0017,-0.0049,-0.0033,-0.0017,14723050
17152020,0.034,0.0356,0.0372,0.034,0.0356,0.0372,17152020
14428175,-0.1261,-0.1245,-0.1229,-0.1261,-0.1245,-0.1229,14428175
12726199,0.0083,0.0099,0.0115,0.0083,0.0099,0.0115,12726199
12023933,-0.0095,-0.0079,-0.0062,-0.0095,-0.0079,-0.0062,12023933
13980274,-0.0097,-0.0081,-0.0065,-0.0097,-0.0081,-0.0065,13980274
14647327,-0.0001,0.0015,0.0032,-0.0001,0.0015,0.0032,14647327
11889839,-0.0053,-0.0037,-0.0021,-0.0053,-0.0037,-0.0021,11889839
12863619,0.0231,0.0247,0.0263,0.0231,0.0247,0.0263,12863619
11182411,-0.0053,-0.0037,-0.0021,-0.0053,-0.0037,-0.0021,11182411
13053714,0.0165,0.0181,0.0197,0.0165,0.0181,0.0197,13053714
11053102,0.0176,0.0193,0.0209,0.0176,0.0193,0.0209,11053102
12801532,0.0093,0.0109,0.0126,0.0093,0.0109,0.0126,12801532
10743521,-0.0047,-0.0031,-0.0015,-0.0047,-0.0031,-0.0015,10743521
14023138,0.0018,0.0034,0.0051,0.0018,0.0034,0.0051,14023138
11113943,0.0001,0.0017,0.0033,0.0001,0.0017,0.0033,11113943
11443841,0.0077,0.0093,0.0109,0.0077,0.0093,0.0109,11443841
12220040,0.0162,0.0178,0.0194,0.0162,0.0178,0.0194,12220040
11936639,-0.1031,-0.1015,-0.0999,-0.1031,-0.1015,-0.0999,11936639
13891603,-0.1874,-0.1858,-0.1842,-0.1874,-0.1858,-0.1842,13891603
12452950,-0.015,-0.0134,-0.0118,-0.015,-0.0134,-0.0118,12452950
12850963,-0.0124,-0.0108,-0.0092,-0.0124,-0.0108,-0.0092,12850963
14612143,-0.0044,-0.0027,-0.0011,-0.0044,-0.0027,-0.0011,14612143
12453599,-0.0587,-0.0571,-0.0555,-0.0587,-0.0571,-0.0555,12453599
14637960,-0.0056,-0.004,-0.0023,-0.0056,-0.004,-0.0023,14637960
12831368,-0.0305,-0.0289,-0.0273,-0.0305,-0.0289,-0.0273,12831368
12928619,0.0174,0.019,0.0206,0.0174,0.019,0.0206,12928619
11153353,0.0571,0.0587,0.0603,0.0571,0.0587,0.0603,11153353
12009056,0.049,0.0506,0.0522,0.049,0.0506,0.0522,12009056
11464641,-0.0458,-0.0442,-0.0426,-0.0458,-0.0442,-0.0426,11464641
14409153,0.0171,0.0188,0.0204,0.0171,0.0188,0.0204,14409153
11269196,-0.0235,-0.0219,-0.0203,-0.0235,-0.0219,-0.0203,11269196
17250364,0.0224,0.024,0.0256,0.0224,0.024,0.0256,17250364
11209712,0.0147,0.0163,0.018,0.0147,0.0163,0.018,11209712
12209510,-0.0015,0.0002,0.0018,-0.0015,0.0002,0.0018,12209510
14405618,-0.0326,-0.0309,-0.0293,-0.0326,-0.0309,-0.0293,14405618
17221388,-0.0056,-0.0039,-0.0023,-0.0056,-0.0039,-0.0023,17221388
11313095,0.0045,0.0061,0.0078,0.0045,0.0061,0.0078,11313095
11130077,-0.0031,-0.0015,0.0001,-0.0031,-0.0015,0.0001,11130077
11216754,-0.0008,0.0008,0.0024,-0.0008,0.0008,0.0024,11216754
11899820,0.0021,0.0037,0.0053,0.0021,0.0037,0.0053,11899820
14025924,0.0103,0.0119,0.0136,0.0103,0.0119,0.0136,14025924
11822251,0.0163,0.0179,0.0195,0.0163,0.0179,0.0195,11822251
12001839,0.0202,0.0218,0.0234,0.0202,0.0218,0.0234,12001839
11550940,-0.0952,-0.0936,-0.092,-0.0952,-0.0936,-0.092,11550940
12404495,0.0015,0.0031,0.0047,0.0015,0.0031,0.0047,12404495
11266989,-0.0205,-0.0189,-0.0172,-0.0205,-0.0189,-0.0172,11266989
11342249,-0.0185,-0.0169,-0.0153,-0.0185,-0.0169,-0.0153,11342249
13027107,-0.0001,0.0016,0.0032,-0.0001,0.0016,0.0032,13027107
12749667,-0.0034,-0.0018,-0.0002,-0.0034,-0.0018,-0.0002,12749667
14477552,0.0086,0.0102,0.0118,0.0086,0.0102,0.0118,14477552
11718962,-0.0747,-0.0731,-0.0715,-0.0747,-0.0731,-0.0715,11718962
10862997,0.015,0.0166,0.0183,0.015,0.0166,0.0183,10862997
12705741,0.03,0.0316,0.0332,0.03,0.0316,0.0332,12705741
10862983,0.005,0.0066,0.0082,0.005,0.0066,0.0082,10862983
11140709,-0.0061,-0.0045,-0.0028,-0.0061,-0.0045,-0.0028,11140709
14508735,0.0308,0.0324,0.034,0.0308,0.0324,0.034,14508735
14446572,0.0052,0.0068,0.0084,0.0052,0.0068,0.0084,14446572
12091465,-0.0042,-0.0026,-0.001,-0.0042,-0.0026,-0.001,12091465
13055428,0.0399,0.0415,0.0431,0.0399,0.0415,0.0431,13055428
11946625,0.0345,0.0361,0.0377,0.0345,0.0361,0.0377,11946625
12340455,-0.0001,0.0015,0.0031,-0.0001,0.0015,0.0031,12340455
12078970,-0.0093,-0.0077,-0.006,-0.0093,-0.0077,-0.006,12078970
14153035,-0.0016,0.0,0.0017,-0.0016,0.0,0.0017,14153035
11698617,0.0102,0.0118,0.0134,0.0102,0.0118,0.0134,11698617
12373470,-0.0471,-0.0455,-0.0438,-0.0471,-0.0455,-0.0438,12373470
13966936,0.0085,0.0101,0.0118,0.0085,0.0101,0.0118,13966936
11327543,-0.0159,-0.0143,-0.0127,-0.0159,-0.0143,-0.0127,11327543
12489865,-0.0003,0.0013,0.003,-0.0003,0.0013,0.003,12489865
12079956,-0.002,-0.0004,0.0012,-0.002,-0.0004,0.0012,12079956
12771471,0.0179,0.0195,0.0211,0.0179,0.0195,0.0211,12771471
14634900,-0.0109,-0.0093,-0.0077,-0.0109,-0.0093,-0.0077,14634900
11136168,-0.0056,-0.0039,-0.0023,-0.0056,-0.0039,-0.0023,11136168
11183209,-0.0163,-0.0146,-0.013,-0.0163,-0.0146,-0.013,11183209
13077298,0.0022,0.0038,0.0054,0.0022,0.0038,0.0054,13077298
13078053,-0.016,-0.0144,-0.0128,-0.016,-0.0144,-0.0128,13078053
17104977,-0.0341,-0.0325,-0.0309,-0.0341,-0.0325,-0.0309,17104977
17077121,-0.0035,-0.0019,-0.0003,-0.0035,-0.0019,-0.0003,17077121
13979110,0.0165,0.0181,0.0198,0.0165,0.0181,0.0198,13979110
11071614,0.0086,0.0102,0.0118,0.0086,0.0102,0.0118,11071614
17118603,0.0615,0.0631,0.0647,0.0615,0.0631,0.0647,17118603
11133977,-0.0067,-0.0051,-0.0034,-0.0067,-0.0051,-0.0034,11133977
11291133,-0.0025,-0.0009,0.0007,-0.0025,-0.0009,0.0007,11291133
11948938,-0.0269,-0.0253,-0.0237,-0.0269,-0.0253,-0.0237,11948938
11834716,0.032,0.0337,0.0353,0.032,0.0337,0.0353,11834716
12698103,-0.0201,-0.0184,-0.0168,-0.0201,-0.0184,-0.0168,12698103
11948251,-0.0213,-0.0197,-0.018,-0.0213,-0.0197,-0.018,11948251
17283016,0.0004,0.002,0.0036,0.0004,0.002,0.0036,17283016
12493108,-0.004,-0.0024,-0.0008,-0.004,-0.0024,-0.0008,12493108
10949131,0.0234,0.025,0.0266,0.0234,0.025,0.0266,10949131
11533242,-0.0307,-0.0291,-0.0275,-0.0307,-0.0291,-0.0275,11533242
13974547,-0.0011,0.0005,0.0021,-0.0011,0.0005,0.0021,13974547
12534723,-0.0464,-0.0448,-0.0432,-0.0464,-0.0448,-0.0432,12534723
11704873,-0.0521,-0.0505,-0.0489,-0.0521,-0.0505,-0.0489,11704873
14323152,0.0144,0.016,0.0176,0.0144,0.016,0.0176,14323152
14634392,-0.0056,-0.004,-0.0024,-0.0056,-0.004,-0.0024,14634392
14415498,0.0003,0.0019,0.0035,0.0003,0.0019,0.0035,14415498
14659316,-0.0476,-0.0459,-0.0443,-0.0476,-0.0459,-0.0443,14659316
11534982,-0.0025,-0.0008,0.0008,-0.0025,-0.0008,0.0008,11534982
14227544,-0.0032,-0.0015,0.0001,-0.0032,-0.0015,0.0001,14227544
14227494,0.0054,0.0071,0.0087,0.0054,0.0071,0.0087,14227494
11066119,-0.0015,0.0002,0.0018,-0.0015,0.0002,0.0018,11066119
13097245,0.0035,0.0051,0.0067,0.0035,0.0051,0.0067,13097245
11523431,-0.0115,-0.0099,-0.0083,-0.0115,-0.0099,-0.0083,11523431
12696907,0.0196,0.0212,0.0228,0.0196,0.0212,0.0228,12696907
14660592,0.007,0.0086,0.0102,0.007,0.0086,0.0102,14660592
